label_num,label,prediction,prob_TS,prob_ST,ABS_VAD
143,"is that you , blue",yeah .,-4.370643138885498,-37.31624984741211,0.0
143,"is that you , blue",no .,-4.899408340454102,-17.283611297607422,0.0
143,"is that you , blue",yes .,-4.899967670440674,-13.751903533935547,0.0
143,"is that you , blue",okay .,-5.628973007202148,-26.945980072021484,0.010316666666666665
143,"is that you , blue",come on .,-6.939167022705078,-5.778811931610107,0.010750000000000001
143,"is that you , blue",i 'm sorry .,-7.122976779937744,-6.2667741775512695,0.027475000000000006
143,"is that you , blue",i do n't know .,-7.398974895477295,-46.873870849609375,0.041525
143,"is that you , blue",i do n't .,-8.61319637298584,-21.014266967773438,0.027325
143,"is that you , blue",i can n't know .,-9.488472938537598,-31.89202880859375,0.044325
143,"is that you , blue",i do n't know ?,-9.687663078308105,-44.36103820800781,0.041525
143,"is that you , blue","yeah , i 'm sorry .",-10.071504592895508,-24.116243362426758,0.027475000000000006
143,"is that you , blue","oh , i 'm sorry .",-10.122021675109863,-61.16904067993164,0.027475000000000006
143,"is that you , blue","well , i 'm sorry .",-10.339582443237305,-30.485397338867188,0.046546212121212134
143,"is that you , blue",i do n't know it .,-10.658334732055664,-14.24120807647705,0.041525
143,"is that you , blue","oh , i do n't know .",-10.847352027893066,-19.264848709106445,0.041525
143,"is that you , blue","yeah , i do n't know .",-10.8744478225708,-16.01477813720703,0.041525
143,"is that you , blue","well , i do n't know .",-10.970105171203613,-25.146886825561523,0.060596212121212134
143,"is that you , blue","no , i do n't know .",-11.14378833770752,-22.3217716217041,0.041525
143,"is that you , blue",i do n't know you .,-11.360523223876953,-30.47299575805664,0.041525
143,"is that you , blue","yeah , i do n't .",-11.704479217529297,-33.489219665527344,0.027325
143,"is that you , blue","oh , i do n't .",-11.724278450012207,-69.99749755859375,0.027325
143,"is that you , blue","i do n't know , i 'm sorry .",-14.452676773071289,-42.91080856323242,0.06900000000000002
143,"is that you , blue","i do n't know , i do n't know .",-15.15310287475586,-20.243043899536133,0.08305000000000001
143,"is that you , blue","i do n't know , i do n't .",-15.83377456665039,-26.260133743286133,0.06885000000000001
143,"is that you , blue","i do n't know , i do n't know ?",-17.572166442871094,-79.32192993164062,0.08305000000000001
143,"is that you , blue","i do n't know , i do n't know it .",-18.4555721282959,-29.63644790649414,0.08305000000000001
143,"is that you , blue","oh , i do n't know , i do n't know .",-18.9691219329834,-6.420922756195068,0.08305000000000001
143,"is that you , blue","well , i do n't know , i do n't know .",-18.97661781311035,-7.434377670288086,0.10212121212121214
143,"is that you , blue","well , i do n't know , i do n't know , i 'm sorry .",-26.742748260498047,-15.993648529052734,0.12959621212121214
143,"is that you , blue","oh , i do n't know , i do n't know , i 'm sorry .",-26.771163940429688,-25.76136016845703,0.11052500000000003
143,"is that you , blue","well , i do n't know , i do n't know , i do n't know .",-27.486408233642578,-3.6089487075805664,0.14364621212121215
143,"is that you , blue","well , i do n't know , i do n't know , i do n't .",-27.962697982788086,-25.973173141479492,0.12944621212121216
144,i 'd hang,yeah .,-3.7369070053100586,-24.72332000732422,0.0
144,i 'd hang,no .,-4.36248779296875,-8.923782348632812,0.0
144,i 'd hang,yes .,-4.7159528732299805,-35.838279724121094,0.0
144,i 'd hang,okay .,-5.569854259490967,-49.941715240478516,0.010316666666666665
144,i 'd hang,hey .,-5.787777900695801,-32.25464630126953,0.0
144,i 'd hang,what ?,-5.866119861602783,-26.845829010009766,0.0
144,i 'd hang,come on .,-6.810357570648193,-7.4055562019348145,0.010750000000000001
144,i 'd hang,i do n't know .,-7.014001369476318,-47.68351364135742,0.041525
144,i 'd hang,i 'm sorry .,-7.2880539894104,-5.278348922729492,0.027475000000000006
144,i 'd hang,i do n't .,-8.097825050354004,-18.441431045532227,0.027325
144,i 'd hang,what are you ?,-8.14847183227539,-19.443531036376953,0.01055
144,i 'd hang,i can n't .,-8.758698463439941,-12.822639465332031,0.030125000000000002
144,i 'd hang,i 'm not .,-9.149582862854004,-17.202051162719727,0.015175000000000003
144,i 'd hang,i can n't know .,-9.452265739440918,-13.617691993713379,0.044325
144,i 'd hang,i do n't know ?,-10.135472297668457,-38.10930633544922,0.041525
144,i 'd hang,i do n't know it .,-10.42402458190918,-53.46051788330078,0.041525
144,i 'd hang,"yeah , i 'm sorry .",-10.462528228759766,-8.071958541870117,0.027475000000000006
144,i 'd hang,"well , i do n't know .",-10.784372329711914,-6.9330949783325195,0.060596212121212134
144,i 'd hang,"yeah , i do n't know .",-10.847916603088379,-17.203014373779297,0.041525
144,i 'd hang,"oh , i do n't know .",-10.926918983459473,-25.397109985351562,0.041525
144,i 'd hang,"no , i do n't know .",-11.092000961303711,-15.577441215515137,0.041525
144,i 'd hang,"yeah , i do n't .",-11.379664421081543,-55.21210479736328,0.027325
144,i 'd hang,"oh , i do n't .",-11.548742294311523,-24.901325225830078,0.027325
144,i 'd hang,"well , i do n't .",-11.55051040649414,-6.27592134475708,0.04639621212121213
144,i 'd hang,"no , i do n't .",-11.691356658935547,-25.3773136138916,0.027325
144,i 'd hang,i do n't know you .,-11.825580596923828,-93.92591857910156,0.041525
144,i 'd hang,"i do n't know , i 'm not .",-17.24765396118164,-67.42206573486328,0.05670000000000001
144,i 'd hang,"i do n't know , it 's a little .",-18.940589904785156,-30.83879852294922,0.05297500000000001
144,i 'd hang,"well , i do n't know , i 'm sorry .",-19.465627670288086,-5.704805374145508,0.08807121212121213
144,i 'd hang,"well , i do n't know , i do n't know .",-19.835046768188477,-21.67915916442871,0.10212121212121214
144,i 'd hang,"well , i do n't know , i do n't .",-20.11458969116211,-41.42627716064453,0.08792121212121214
144,i 'd hang,"well , i do n't know , i do n't know , i 'm not .",-30.75554084777832,-50.16972351074219,0.11729621212121215
145,what the hell took you so long,yeah .,-4.553097248077393,-5.028844356536865,0.0
145,what the hell took you so long,no .,-5.205570697784424,-5.083094596862793,0.0
145,what the hell took you so long,yes .,-5.395570278167725,-22.92117691040039,0.0
145,what the hell took you so long,come on .,-6.9226250648498535,-16.3183650970459,0.010750000000000001
145,what the hell took you so long,i 'm sorry .,-7.122069835662842,-27.603431701660156,0.027475000000000006
145,what the hell took you so long,i do n't know .,-7.325056076049805,-49.78037643432617,0.041525
145,what the hell took you so long,what are you ?,-7.657953262329102,-6.800780296325684,0.01055
145,what the hell took you so long,i do n't .,-8.387968063354492,-33.273929595947266,0.027325
145,what the hell took you so long,i can n't know .,-9.670090675354004,-39.714256286621094,0.044325
145,what the hell took you so long,i do n't know it .,-10.127923965454102,-15.094858169555664,0.041525
145,what the hell took you so long,"yeah , i 'm sorry .",-10.155745506286621,-34.46827697753906,0.027475000000000006
145,what the hell took you so long,"oh , i 'm sorry .",-10.219758987426758,-19.233959197998047,0.027475000000000006
145,what the hell took you so long,"well , i 'm sorry .",-10.360392570495605,-17.18096923828125,0.046546212121212134
145,what the hell took you so long,"oh , i do n't know .",-11.021879196166992,-54.61802291870117,0.041525
145,what the hell took you so long,"yeah , i do n't know .",-11.076017379760742,-33.3257942199707,0.041525
145,what the hell took you so long,"well , i do n't know .",-11.081263542175293,-20.96990203857422,0.060596212121212134
145,what the hell took you so long,"no , i do n't know .",-11.141229629516602,-55.830406188964844,0.041525
145,what the hell took you so long,i do n't know you .,-11.222575187683105,-51.670509338378906,0.041525
145,what the hell took you so long,"oh , i do n't know it .",-13.861851692199707,-3.7633771896362305,0.041525
145,what the hell took you so long,"well , i do n't know it .",-13.877896308898926,-78.91139221191406,0.060596212121212134
145,what the hell took you so long,"i do n't know , i 'm sorry .",-14.360383033752441,-22.883075714111328,0.06900000000000002
145,what the hell took you so long,"i do n't know , i do n't know .",-15.149986267089844,-28.655132293701172,0.08305000000000001
145,what the hell took you so long,"i do n't know , i do n't .",-15.758772850036621,-14.320655822753906,0.06885000000000001
145,what the hell took you so long,"i do n't know , i do n't know ?",-17.684913635253906,-42.26081085205078,0.08305000000000001
145,what the hell took you so long,"i do n't know , i do n't know it .",-18.022964477539062,-38.426239013671875,0.08305000000000001
145,what the hell took you so long,"well , i do n't know , i do n't know .",-19.127609252929688,-22.024110794067383,0.10212121212121214
145,what the hell took you so long,"i do n't know , i do n't know you .",-19.274459838867188,-36.22673416137695,0.08305000000000001
145,what the hell took you so long,"i do n't know , i do n't know , i 'm sorry .",-22.818113327026367,-11.787206649780273,0.11052500000000003
145,what the hell took you so long,"well , i do n't know , i do n't know , i 'm sorry .",-26.89320182800293,-99.46336364746094,0.12959621212121214
145,what the hell took you so long,"well , i do n't know , i do n't know , i do n't know .",-27.705509185791016,-16.99773406982422,0.14364621212121215
145,what the hell took you so long,"well , i do n't know , i do n't know , i do n't .",-28.12734603881836,-52.96739959716797,0.12944621212121216
145,what the hell took you so long,"well , i do n't know , i do n't know , i do n't know , i 'm not",-35.085838317871094,-6.690645694732666,0.15882121212121217
146,"hey , thirsty",yeah .,-4.128119468688965,-75.31490325927734,0.0
146,"hey , thirsty",no .,-4.830306053161621,-12.196184158325195,0.0
146,"hey , thirsty",yes .,-5.0414934158325195,-23.14548110961914,0.0
146,"hey , thirsty",okay .,-5.754691123962402,-13.163650512695312,0.010316666666666665
146,"hey , thirsty",what ?,-5.818079471588135,-24.973617553710938,0.0
146,"hey , thirsty",come on .,-7.2844462394714355,-72.75325012207031,0.010750000000000001
146,"hey , thirsty",i 'm sorry .,-7.681705474853516,-56.374046325683594,0.027475000000000006
146,"hey , thirsty",i do n't know .,-7.754716396331787,-25.48208999633789,0.041525
146,"hey , thirsty",i do n't .,-9.3008451461792,-72.26667785644531,0.027325
146,"hey , thirsty",i can n't know .,-9.694819450378418,-45.061973571777344,0.044325
146,"hey , thirsty",i do n't know ?,-9.818758010864258,-3.5987777709960938,0.041525
146,"hey , thirsty","yeah , i 'm sorry .",-10.553146362304688,-13.286356925964355,0.027475000000000006
146,"hey , thirsty","yeah , i do n't know .",-11.084670066833496,-40.133644104003906,0.041525
146,"hey , thirsty","oh , i do n't know .",-11.356751441955566,-35.08428955078125,0.041525
146,"hey , thirsty",i do n't know it .,-11.435503005981445,-6.092504024505615,0.041525
146,"hey , thirsty","no , i do n't know .",-11.487548828125,-31.131622314453125,0.041525
146,"hey , thirsty","well , i do n't know .",-11.502035140991211,-18.664182662963867,0.060596212121212134
146,"hey , thirsty","yeah , i do n't .",-12.166336059570312,-13.88454532623291,0.027325
146,"hey , thirsty","yeah , i can n't .",-12.38953971862793,-26.661590576171875,0.030125000000000002
146,"hey , thirsty","yeah , i can n't know .",-12.971675872802734,-53.397804260253906,0.044325
146,"hey , thirsty","yeah , i do n't know ?",-13.311820030212402,-30.714405059814453,0.041525
146,"hey , thirsty","yeah , i do n't know it .",-14.806700706481934,-45.7030029296875,0.041525
146,"hey , thirsty","i do n't know , it 's a lot .",-19.068159103393555,-74.00697326660156,0.0505060650887574
146,"hey , thirsty","yeah , i do n't know , i do n't know .",-20.188690185546875,-51.84418487548828,0.08305000000000001
146,"hey , thirsty","yeah , i do n't know , i do n't .",-20.946002960205078,-12.369097709655762,0.06885000000000001
146,"hey , thirsty","yeah , i do n't know , it 's not .",-21.469409942626953,-29.97134017944336,0.041525
